7.000000000000000146e-03 1.001468000000000025e+00 4.163656000000000024e-01 5.111250000000000515e-01 3.806432000000000149e-01 -7.460448999999999553e-02
7.200000000000000670e-03 1.001141000000000059e+00 4.150971999999999995e-01 4.950247999999999871e-01 3.797746000000000177e-01 -6.789062999999999348e-02
7.400000000000000328e-03 1.000812999999999953e+00 4.138642000000000154e-01 5.106224000000000318e-01 3.788990999999999887e-01 -6.605956999999999801e-02
7.599999999999999985e-03 1.000532999999999895e+00 4.127708999999999961e-01 4.967231999999999759e-01 3.780239000000000238e-01 -6.636475000000000013e-02
7.800000000000000509e-03 1.000213999999999936e+00 4.116053000000000073e-01 5.102035999999999794e-01 3.771504999999999996e-01 -7.094237999999999933e-02
8.000000000000000167e-03 9.999303999999999970e-01 4.104967999999999950e-01 4.982229000000000241e-01 3.762774999999999870e-01 -6.789062999999999348e-02
8.200000000000000691e-03 9.996266000000000318e-01 4.093995000000000273e-01 5.098730999999999680e-01 3.754066999999999821e-01 -7.124756000000000145e-02
8.400000000000001216e-03 9.993649999999999478e-01 4.083742000000000205e-01 4.995382999999999907e-01 3.745414000000000243e-01 -6.422851999999999728e-02
8.600000000000000006e-03 9.990917999999999743e-01 4.074012000000000189e-01 5.096009000000000233e-01 3.736862000000000239e-01 -6.972167999999999422e-02
8.800000000000000530e-03 9.988432999999999895e-01 4.064366999999999841e-01 5.006890000000000507e-01 3.728412999999999866e-01 -6.575438999999999590e-02
9.000000000000001055e-03 9.985680999999999585e-01 4.054650000000000198e-01 5.093931000000000431e-01 3.720050999999999775e-01 -7.460448999999999553e-02
9.199999999999999845e-03 9.983115999999999657e-01 4.044782000000000100e-01 5.017180999999999447e-01 3.711748000000000269e-01 -6.850098000000000298e-02
9.400000000000000369e-03 9.980803999999999787e-01 4.036561000000000177e-01 5.092307000000000361e-01 3.703575000000000061e-01 -6.453369000000000466e-02
9.600000000000000894e-03 9.978542999999999719e-01 4.028056999999999888e-01 5.026068000000000202e-01 3.695559999999999956e-01 -7.490966999999999765e-02
9.799999999999999684e-03 9.975992999999999666e-01 4.019030000000000102e-01 5.091164999999999718e-01 3.687635000000000218e-01 -7.094237999999999933e-02
1.000000000000000021e-02 9.973777000000000337e-01 4.010608999999999980e-01 5.034106000000000414e-01 3.679802999999999824e-01 -6.880614999999999648e-02
1.020000000000000073e-02 9.971651000000000264e-01 4.003137999999999974e-01 5.090276999999999719e-01 3.672127000000000030e-01 -6.422851999999999728e-02
1.040000000000000126e-02 9.969812000000000118e-01 3.996174000000000115e-01 5.040989000000000164e-01 3.664648999999999823e-01 -6.300780999999999743e-02
1.060000000000000005e-02 9.967833000000000387e-01 3.989325000000000232e-01 5.089542999999999706e-01 3.657379000000000047e-01 -6.636475000000000013e-02
1.080000000000000057e-02 9.965846000000000426e-01 3.981938999999999895e-01 5.047169000000000239e-01 3.650258000000000114e-01 -6.880614999999999648e-02
1.100000000000000110e-02 9.963680999999999788e-01 3.974416000000000060e-01 5.089287999999999590e-01 3.643233000000000166e-01 -7.155272999999999495e-02
1.119999999999999989e-02 9.961543999999999954e-01 3.966550999999999827e-01 5.052896000000000054e-01 3.636267000000000249e-01 -7.277343999999999480e-02
1.140000000000000041e-02 9.959333999999999687e-01 3.958849999999999869e-01 5.089411000000000351e-01 3.629339999999999788e-01 -7.338379000000000429e-02
1.160000000000000094e-02 9.957219000000000486e-01 3.951120000000000188e-01 5.058118000000000336e-01 3.622452999999999923e-01 -7.338379000000000429e-02
1.179999999999999973e-02 9.955085000000000184e-01 3.943698999999999955e-01 5.089744999999999964e-01 3.615612999999999744e-01 -7.338379000000000429e-02
1.200000000000000025e-02 9.953024999999999789e-01 3.936236000000000179e-01 5.062837000000000032e-01 3.608820999999999835e-01 -7.429932000000000203e-02
1.220000000000000077e-02 9.950934000000000168e-01 3.928978000000000192e-01 5.090255999999999670e-01 3.602077000000000195e-01 -7.368895999999999780e-02
1.240000000000000130e-02 9.948962999999999557e-01 3.921869000000000050e-01 5.067116000000000398e-01 3.595389999999999975e-01 -7.277343999999999480e-02
1.260000000000000009e-02 9.947015999999999636e-01 3.915136000000000172e-01 5.090852999999999628e-01 3.588779999999999748e-01 -7.216308999999999918e-02
1.280000000000000061e-02 9.945146000000000264e-01 3.908448999999999951e-01 5.070955000000000323e-01 3.582252000000000214e-01 -7.246826000000000656e-02
1.300000000000000114e-02 9.943309000000000175e-01 3.902094999999999869e-01 5.091520999999999963e-01 3.575810999999999851e-01 -6.972167999999999422e-02
1.319999999999999993e-02 9.941702999999999513e-01 3.896326999999999985e-01 5.074345000000000105e-01 3.569498999999999866e-01 -6.514404000000000028e-02
1.340000000000000045e-02 9.940212999999999965e-01 3.891214000000000062e-01 5.092058999999999891e-01 3.563368000000000091e-01 -6.453369000000000466e-02
1.360000000000000098e-02 9.938738999999999768e-01 3.886010999999999771e-01 5.077268999999999810e-01 3.557413999999999854e-01 -6.605956999999999801e-02
1.380000000000000150e-02 9.937097999999999764e-01 3.880428000000000210e-01 5.092721000000000053e-01 3.551590000000000025e-01 -7.002685999999999633e-02
1.400000000000000029e-02 9.935363000000000389e-01 3.874355999999999911e-01 5.080164999999999820e-01 3.545828999999999787e-01 -7.185790999999999706e-02
1.420000000000000082e-02 9.933530999999999889e-01 3.868091000000000168e-01 5.093695999999999779e-01 3.540078999999999865e-01 -7.277343999999999480e-02
1.440000000000000134e-02 9.931936000000000098e-01 3.862433000000000116e-01 5.082908000000000426e-01 3.534372000000000069e-01 -6.392333999999999516e-02
1.460000000000000013e-02 9.930508999999999586e-01 3.857589000000000157e-01 5.094520999999999633e-01 3.528791000000000011e-01 -6.728027000000000313e-02
1.480000000000000066e-02 9.928890999999999689e-01 3.852042999999999995e-01 5.085313000000000194e-01 3.523300999999999794e-01 -7.307861000000000218e-02
1.500000000000000118e-02 9.927209000000000172e-01 3.846270999999999995e-01 5.095549999999999802e-01 3.517831000000000152e-01 -6.941650000000000598e-02
1.519999999999999997e-02 9.925772000000000483e-01 3.841247999999999885e-01 5.087627000000000121e-01 3.512424000000000102e-01 -6.422851999999999728e-02
1.540000000000000049e-02 9.924212000000000033e-01 3.836030999999999747e-01 5.096509999999999652e-01 3.507106999999999863e-01 -7.277343999999999480e-02
1.560000000000000102e-02 9.922514000000000056e-01 3.830203999999999831e-01 5.089879999999999960e-01 3.501806000000000085e-01 -7.124756000000000145e-02
1.580000000000000154e-02 9.921069999999999611e-01 3.825246999999999953e-01 5.097603000000000550e-01 3.496541000000000232e-01 -6.636475000000000013e-02
1.600000000000000033e-02 9.919565000000000188e-01 3.820182999999999773e-01 5.091894999999999616e-01 3.491342000000000056e-01 -7.460448999999999553e-02
1.619999999999999912e-02 9.917962999999999640e-01 3.814731000000000094e-01 5.098728000000000149e-01 3.486167000000000016e-01 -6.972167999999999422e-02
1.640000000000000138e-02 9.916437000000000168e-01 3.809547999999999823e-01 5.093910000000000382e-01 3.481013000000000024e-01 -7.246826000000000656e-02
1.660000000000000017e-02 9.915091000000000321e-01 3.804948000000000219e-01 5.099797000000000358e-01 3.475925999999999738e-01 -6.361816000000000693e-02
1.680000000000000243e-02 9.913813000000000208e-01 3.800645999999999747e-01 5.095619999999999594e-01 3.470942000000000194e-01 -7.002685999999999633e-02
1.700000000000000122e-02 9.912269000000000219e-01 3.795510999999999746e-01 5.100875999999999744e-01 3.466013000000000011e-01 -7.155272999999999495e-02
1.720000000000000001e-02 9.910755999999999455e-01 3.790359999999999840e-01 5.097466000000000497e-01 3.461084999999999856e-01 -6.972167999999999422e-02
1.740000000000000227e-02 9.909474999999999811e-01 3.786046000000000133e-01 5.101984999999999992e-01 3.456212000000000173e-01 -6.483887000000000678e-02
1.760000000000000106e-02 9.908114999999999561e-01 3.781528000000000111e-01 5.099063999999999819e-01 3.451411999999999813e-01 -7.338379000000000429e-02
1.779999999999999985e-02 9.906565999999999983e-01 3.776363999999999832e-01 5.103172999999999737e-01 3.446613000000000038e-01 -7.033203000000000371e-02
1.800000000000000211e-02 9.905247999999999831e-01 3.771862999999999744e-01 5.100727999999999929e-01 3.441833000000000253e-01 -6.453369000000000466e-02
1.820000000000000090e-02 9.904047999999999741e-01 3.767908999999999842e-01 5.104210999999999609e-01 3.437149999999999928e-01 -6.636475000000000013e-02
1.839999999999999969e-02 9.902672000000000141e-01 3.763357999999999981e-01 5.102208000000000299e-01 3.432526000000000188e-01 -7.216308999999999918e-02
1.860000000000000195e-02 9.901136000000000381e-01 3.758289000000000213e-01 5.105452000000000323e-01 3.427882999999999902e-01 -7.277343999999999480e-02
1.880000000000000074e-02 9.899594999999999922e-01 3.753154000000000212e-01 5.103895000000000515e-01 3.423196000000000017e-01 -7.338379000000000429e-02
1.899999999999999953e-02 9.898145999999999889e-01 3.748344000000000120e-01 5.106758999999999604e-01 3.418481999999999910e-01 -6.972167999999999422e-02
1.920000000000000179e-02 9.896856000000000542e-01 3.744032999999999944e-01 5.105399000000000465e-01 3.413797000000000081e-01 -6.728027000000000313e-02
1.940000000000000058e-02 9.895684999999999620e-01 3.740163000000000237e-01 5.107834999999999459e-01 3.409193999999999836e-01 -6.483887000000000678e-02
1.959999999999999937e-02 9.894578000000000539e-01 3.736495000000000233e-01 5.106659000000000059e-01 3.404694999999999805e-01 -6.453369000000000466e-02
1.980000000000000163e-02 9.893452999999999831e-01 3.732813999999999854e-01 5.108816000000000468e-01 3.400297999999999932e-01 -6.483887000000000678e-02
2.000000000000000042e-02 9.892320000000000002e-01 3.729081000000000201e-01 5.107886000000000370e-01 3.395984000000000225e-01 -6.483887000000000678e-02
2.020000000000000268e-02 9.891183000000000058e-01 3.725364999999999926e-01 5.109829000000000176e-01 3.391739999999999755e-01 -6.514404000000000028e-02
2.040000000000000147e-02 9.890004999999999491e-01 3.721510000000000096e-01 5.109122000000000385e-01 3.387549000000000254e-01 -6.666991999999999363e-02
2.060000000000000026e-02 9.888835999999999737e-01 3.717678999999999845e-01 5.110892000000000213e-01 3.383394000000000124e-01 -6.514404000000000028e-02
2.080000000000000251e-02 9.887677999999999745e-01 3.713895999999999864e-01 5.110350999999999644e-01 3.379276999999999975e-01 -6.636475000000000013e-02
2.100000000000000130e-02 9.886521000000000337e-01 3.710120000000000084e-01 5.111951000000000134e-01 3.375194000000000250e-01 -6.483887000000000678e-02
2.120000000000000009e-02 9.885426999999999964e-01 3.706535000000000246e-01 5.111531999999999742e-01 3.371154000000000095e-01 -6.392333999999999516e-02
2.140000000000000235e-02 9.884319000000000299e-01 3.702952999999999939e-01 5.112965999999999900e-01 3.367166999999999799e-01 -6.544922000000000240e-02
2.160000000000000114e-02 9.883113000000000037e-01 3.699054999999999982e-01 5.112729999999999775e-01 3.363198000000000021e-01 -6.819580000000000086e-02
2.179999999999999993e-02 9.881788999999999712e-01 3.694785999999999904e-01 5.114146999999999998e-01 3.359197999999999906e-01 -7.033203000000000371e-02
2.200000000000000219e-02 9.880423000000000400e-01 3.690358000000000249e-01 5.114102999999999843e-01 3.355141999999999847e-01 -7.063721000000000583e-02
2.220000000000000098e-02 9.878978999999999955e-01 3.685720000000000107e-01 5.115473999999999855e-01 3.351008999999999793e-01 -7.368895999999999780e-02
2.239999999999999977e-02 9.877550000000000496e-01 3.681080999999999936e-01 5.115560999999999581e-01 3.346797000000000244e-01 -7.094237999999999933e-02
2.260000000000000203e-02 9.876502000000000336e-01 3.677613000000000132e-01 5.116657000000000011e-01 3.342593999999999843e-01 -6.178710999999999925e-02
2.280000000000000082e-02 9.875519000000000380e-01 3.674494999999999845e-01 5.116606999999999683e-01 3.338489000000000040e-01 -6.789062999999999348e-02
2.299999999999999961e-02 9.874262999999999790e-01 3.670496999999999788e-01 5.117718999999999463e-01 3.334427999999999837e-01 -7.002685999999999633e-02
2.320000000000000187e-02 9.872973999999999917e-01 3.666345999999999772e-01 5.117897000000000141e-01 3.330343000000000053e-01 -6.972167999999999422e-02
2.340000000000000066e-02 9.871891000000000416e-01 3.662834999999999841e-01 5.118861999999999579e-01 3.326272000000000117e-01 -6.422851999999999728e-02
2.359999999999999945e-02 9.870771000000000406e-01 3.659297000000000244e-01 5.119015999999999567e-01 3.322244999999999782e-01 -7.124756000000000145e-02
2.380000000000000171e-02 9.869432999999999678e-01 3.655045000000000099e-01 5.120046000000000319e-01 3.318200000000000038e-01 -7.094237999999999933e-02
2.400000000000000050e-02 9.868198999999999721e-01 3.651053000000000215e-01 5.120318999999999843e-01 3.314120999999999873e-01 -6.758545000000000524e-02
2.420000000000000276e-02 9.867065999999999892e-01 3.647462000000000204e-01 5.121198000000000139e-01 3.310058000000000167e-01 -6.789062999999999348e-02
2.440000000000000155e-02 9.865842999999999696e-01 3.643592999999999971e-01 5.121508999999999645e-01 3.306006000000000222e-01 -7.155272999999999495e-02
2.460000000000000034e-02 9.864669000000000354e-01 3.639839999999999742e-01 5.122368999999999950e-01 3.301953000000000249e-01 -6.728027000000000313e-02
2.480000000000000260e-02 9.863456000000000445e-01 3.636029000000000067e-01 5.122714999999999907e-01 3.297900999999999749e-01 -7.338379000000000429e-02
2.500000000000000139e-02 9.862288000000000165e-01 3.632285000000000097e-01 5.123537999999999704e-01 3.293846000000000274e-01 -6.575438999999999590e-02
2.520000000000000018e-02 9.861231999999999775e-01 3.628940999999999972e-01 5.123845000000000205e-01 3.289825000000000110e-01 -6.880614999999999648e-02
2.540000000000000244e-02 9.860039999999999916e-01 3.625214999999999965e-01 5.124644000000000421e-01 3.285834000000000255e-01 -6.972167999999999422e-02
2.560000000000000123e-02 9.858789999999999498e-01 3.621264000000000149e-01 5.125079000000000162e-01 3.281822999999999824e-01 -7.155272999999999495e-02
2.580000000000000002e-02 9.857696999999999710e-01 3.617791000000000201e-01 5.125806000000000529e-01 3.277814000000000005e-01 -6.544922000000000240e-02
2.600000000000000228e-02 9.856589000000000045e-01 3.614338999999999746e-01 5.126195999999999531e-01 3.273835999999999968e-01 -7.216308999999999918e-02
2.620000000000000107e-02 9.855296999999999530e-01 3.610302000000000233e-01 5.126996999999999804e-01 3.269836999999999883e-01 -7.063721000000000583e-02
2.639999999999999986e-02 9.854176999999999520e-01 3.606712999999999725e-01 5.127422999999999842e-01 3.265822999999999920e-01 -6.544922000000000240e-02
2.660000000000000211e-02 9.853205000000000435e-01 3.603692000000000006e-01 5.128042999999999907e-01 3.261873000000000133e-01 -6.575438999999999590e-02
2.680000000000000090e-02 9.852081999999999784e-01 3.600219000000000058e-01 5.128485000000000404e-01 3.257967999999999975e-01 -7.155272999999999495e-02
2.699999999999999969e-02 9.850748000000000282e-01 3.596087000000000033e-01 5.129270000000000218e-01 3.254018000000000188e-01 -7.338379000000000429e-02
2.720000000000000195e-02 9.849438999999999833e-01 3.591970999999999914e-01 5.129829000000000194e-01 3.249995999999999996e-01 -7.124756000000000145e-02
2.740000000000000074e-02 9.848211000000000048e-01 3.588153000000000037e-01 5.130548999999999804e-01 3.245930000000000204e-01 -7.063721000000000583e-02
2.760000000000000300e-02 9.847099000000000268e-01 3.584652999999999867e-01 5.131025000000000169e-01 3.241869000000000001e-01 -6.666991999999999363e-02
2.780000000000000179e-02 9.846131000000000189e-01 3.581637999999999766e-01 5.131601999999999553e-01 3.237869999999999915e-01 -6.514404000000000028e-02
2.800000000000000058e-02 9.845203999999999622e-01 3.578757000000000188e-01 5.131995999999999780e-01 3.233960000000000168e-01 -6.453369000000000466e-02
2.820000000000000284e-02 9.844252999999999476e-01 3.575826999999999756e-01 5.132552000000000225e-01 3.230135000000000089e-01 -6.544922000000000240e-02
2.840000000000000163e-02 9.843254000000000170e-01 3.572742999999999891e-01 5.132993999999999613e-01 3.226366999999999985e-01 -6.636475000000000013e-02
2.860000000000000042e-02 9.842210999999999599e-01 3.569528000000000145e-01 5.133588999999999514e-01 3.222625000000000073e-01 -6.697509999999999575e-02
2.880000000000000268e-02 9.841170000000000195e-01 3.566309999999999758e-01 5.134062999999999821e-01 3.218900000000000095e-01 -6.636475000000000013e-02
2.900000000000000147e-02 9.840153999999999845e-01 3.563178000000000178e-01 5.134638000000000257e-01 3.215194000000000107e-01 -6.605956999999999801e-02
2.920000000000000026e-02 9.839160999999999602e-01 3.560114999999999807e-01 5.135096999999999579e-01 3.211514999999999787e-01 -6.544922000000000240e-02
2.940000000000000252e-02 9.838196000000000163e-01 3.557141999999999804e-01 5.135638999999999621e-01 3.207870999999999917e-01 -6.483887000000000678e-02
2.960000000000000131e-02 9.837257999999999836e-01 3.554255000000000053e-01 5.136079000000000061e-01 3.204268000000000116e-01 -6.422851999999999728e-02
2.980000000000000010e-02 9.836342000000000141e-01 3.551448999999999856e-01 5.136589999999999767e-01 3.200716000000000117e-01 -6.422851999999999728e-02
3.000000000000000236e-02 9.835338000000000136e-01 3.548400999999999916e-01 5.137068000000000190e-01 3.197189999999999754e-01 -6.789062999999999348e-02
3.020000000000000115e-02 9.834155999999999453e-01 3.544815000000000049e-01 5.137711000000000361e-01 3.193626999999999994e-01 -7.094237999999999933e-02
3.039999999999999994e-02 9.832889999999999686e-01 3.540953000000000017e-01 5.138331999999999899e-01 3.189977999999999980e-01 -7.216308999999999918e-02
3.060000000000000220e-02 9.831560000000000299e-01 3.536909999999999776e-01 5.139048999999999978e-01 3.186211999999999933e-01 -7.368895999999999780e-02
3.080000000000000099e-02 9.830341000000000218e-01 3.533148999999999873e-01 5.139656999999999698e-01 3.182361000000000217e-01 -6.850098000000000298e-02
3.099999999999999978e-02 9.829457999999999807e-01 3.530405999999999822e-01 5.140145000000000408e-01 3.178536000000000139e-01 -6.270264000000000393e-02
3.120000000000000204e-02 9.828584000000000209e-01 3.527792000000000150e-01 5.140571999999999919e-01 3.174803999999999959e-01 -6.758545000000000524e-02
3.140000000000000430e-02 9.827377999999999947e-01 3.524187999999999765e-01 5.141219000000000205e-01 3.171081000000000039e-01 -7.307861000000000218e-02
3.160000000000000309e-02 9.826137999999999817e-01 3.520397000000000109e-01 5.141847000000000500e-01 3.167287999999999770e-01 -6.972167999999999422e-02
3.180000000000000188e-02 9.825199999999999489e-01 3.517508999999999775e-01 5.142358999999999680e-01 3.163491999999999971e-01 -6.422851999999999728e-02
3.200000000000000067e-02 9.824235000000000051e-01 3.514638999999999958e-01 5.142843000000000275e-01 3.159751000000000087e-01 -7.063721000000000583e-02
3.219999999999999946e-02 9.823013000000000439e-01 3.510977000000000126e-01 5.143497999999999681e-01 3.155992000000000242e-01 -7.216308999999999918e-02
3.239999999999999825e-02 9.821845000000000159e-01 3.507416999999999896e-01 5.144098000000000281e-01 3.152176999999999896e-01 -6.911132999999999860e-02
3.260000000000000397e-02 9.820666000000000118e-01 3.503901999999999850e-01 5.144729000000000108e-01 3.148324000000000122e-01 -7.277343999999999480e-02
3.280000000000000276e-02 9.819455999999999740e-01 3.500249000000000277e-01 5.145353000000000288e-01 3.144426000000000165e-01 -7.094237999999999933e-02
3.300000000000000155e-02 9.818440000000000500e-01 3.497157000000000182e-01 5.145904000000000034e-01 3.140517999999999921e-01 -6.666991999999999363e-02
3.320000000000000034e-02 9.817514000000000518e-01 3.494380000000000264e-01 5.146380999999999872e-01 3.136669000000000262e-01 -6.697509999999999575e-02
3.339999999999999913e-02 9.816430999999999907e-01 3.491176999999999753e-01 5.146960999999999897e-01 3.132860000000000089e-01 -7.094237999999999933e-02
3.360000000000000486e-02 9.815325999999999773e-01 3.487848000000000059e-01 5.147538000000000391e-01 3.129042000000000212e-01 -6.819580000000000086e-02
3.380000000000000365e-02 9.814214999999999467e-01 3.484549000000000119e-01 5.148133999999999766e-01 3.125204999999999789e-01 -7.094237999999999933e-02
3.400000000000000244e-02 9.813197999999999643e-01 3.481466999999999756e-01 5.148669999999999636e-01 3.121375000000000122e-01 -6.453369000000000466e-02
3.420000000000000123e-02 9.812094999999999567e-01 3.478243999999999780e-01 5.149259000000000475e-01 3.117558000000000273e-01 -7.368895999999999780e-02
3.440000000000000002e-02 9.810877999999999544e-01 3.474613999999999758e-01 5.149901000000000062e-01 3.113703999999999916e-01 -6.972167999999999422e-02
3.459999999999999881e-02 9.809997000000000300e-01 3.471920000000000006e-01 5.150382000000000016e-01 3.109860999999999875e-01 -6.422851999999999728e-02
3.480000000000000454e-02 9.809067000000000203e-01 3.469232999999999900e-01 5.150867000000000084e-01 3.106095999999999857e-01 -7.124756000000000145e-02
3.500000000000000333e-02 9.807831999999999661e-01 3.465590000000000059e-01 5.151531999999999778e-01 3.102312999999999876e-01 -7.399413999999999991e-02
3.520000000000000212e-02 9.806608999999999465e-01 3.461949000000000276e-01 5.152183000000000179e-01 3.098453999999999930e-01 -7.155272999999999495e-02
3.540000000000000091e-02 9.805582999999999938e-01 3.458875000000000144e-01 5.152742000000000155e-01 3.094569999999999821e-01 -6.728027000000000313e-02
3.559999999999999970e-02 9.804720999999999576e-01 3.456308000000000158e-01 5.153200999999999476e-01 3.090749999999999886e-01 -6.453369000000000466e-02
3.579999999999999849e-02 9.803897999999999779e-01 3.453879999999999728e-01 5.153647999999999563e-01 3.087037000000000253e-01 -6.483887000000000678e-02
3.600000000000000422e-02 9.803026000000000240e-01 3.451324000000000058e-01 5.154113000000000167e-01 3.083409999999999762e-01 -6.605956999999999801e-02
3.620000000000000301e-02 9.802028999999999881e-01 3.448416999999999732e-01 5.154651999999999568e-01 3.079817999999999723e-01 -6.941650000000000598e-02
3.640000000000000180e-02 9.800900999999999641e-01 3.445120999999999878e-01 5.155256000000000283e-01 3.076199000000000017e-01 -7.185790999999999706e-02
3.660000000000000059e-02 9.799691999999999847e-01 3.441580000000000195e-01 5.155912000000000273e-01 3.072501000000000260e-01 -7.338379000000000429e-02
3.679999999999999938e-02 9.798451999999999718e-01 3.437948000000000115e-01 5.156581000000000081e-01 3.068714000000000164e-01 -7.399413999999999991e-02
3.700000000000000511e-02 9.797266999999999504e-01 3.434462999999999822e-01 5.157228000000000367e-01 3.064851000000000103e-01 -7.246826000000000656e-02
3.720000000000000390e-02 9.796095999999999693e-01 3.431044999999999789e-01 5.157861000000000251e-01 3.060939999999999772e-01 -7.399413999999999991e-02
3.740000000000000269e-02 9.794899999999999718e-01 3.427548999999999735e-01 5.158515000000000184e-01 3.056980999999999726e-01 -7.338379000000000429e-02
3.760000000000000148e-02 9.793752000000000013e-01 3.424188000000000232e-01 5.159139999999999837e-01 3.052986999999999784e-01 -7.246826000000000656e-02
3.780000000000000027e-02 9.792583000000000260e-01 3.420797999999999894e-01 5.159778999999999893e-01 3.048969000000000262e-01 -7.399413999999999991e-02
3.799999999999999906e-02 9.791431000000000440e-01 3.417431000000000219e-01 5.160409000000000246e-01 3.044927000000000050e-01 -7.216308999999999918e-02
